;001;002;003;004;005;006;007;008;009;010; avg 
8.0-8.5
5HT2B; 24.84848484848485; 19.87878787878788; 24.84848484848485; 14.90909090909091; 14.90909090909091; 14.90909090909091; 7.454545454545455; 19.87878787878788; 14.90909090909091; 14.90909090909091;017.14545454545454650000 
5HT2C; 17.393939393939394; 14.90909090909091; 12.424242424242426; 17.393939393939394; 17.393939393939394; 24.84848484848485; 22.363636363636363; 17.393939393939394; 9.93939393939394; 17.393939393939394;017.14545454545454590000 
ADA2A; 9.93939393939394; 17.393939393939394; 9.93939393939394; 17.393939393939394; 7.454545454545455; 22.363636363636363; 7.454545454545455; 7.454545454545455; 17.393939393939394; 12.424242424242426;012.92121212121212160000 
CDK2; 12.424242424242426; 17.393939393939394; 12.424242424242426; 9.937373737373736; 12.424242424242426; 12.424242424242426; 12.424242424242426; 14.90909090909091; 19.874747474747473; 22.35909090909091;014.65954545454545530000 
HDAC01; 9.93939393939394; 4.96969696969697; 14.90909090909091; 14.90909090909091; 9.93939393939394; 17.393939393939394; 12.424242424242426; 7.454545454545455; 14.90909090909091; 17.393939393939394;012.42424242424242490000 
PXR_Agonist; 36.661654135338345; 35.926870748299315; 23.553705692803437; 23.39495798319328; 36.64661654135339; 41.899033297529535; 37.339285714285715; 24.872448979591837; 31.424274973147153; 28.776047261009666;032.04948953265516730000 
8.5-9.0
ACM1_Agonist; 14.90909090909091; 12.424242424242426; 4.96969696969697; 19.87878787878788; 22.363636363636363; 14.906060606060606; 9.93939393939394; 4.96969696969697; 17.393939393939394; 14.90909090909091;013.66636363636363690000 
ADA2B_Antagonist; 9.93939393939394; 19.87878787878788; 22.363636363636363; 14.90909090909091; 17.393939393939394; 9.93939393939394; 9.93939393939394; 17.393939393939394; 19.87878787878788; 24.84848484848485;016.64848484848484910000 
ADA2C_Antagonist; 19.87878787878788; 14.90909090909091; 17.393939393939394; 24.84848484848485; 14.90909090909091; 17.393939393939394; 22.363636363636363; 17.393939393939394; 12.424242424242426; 9.93939393939394;017.14545454545454610000 
CHK1; 14.893939393939394; 27.3; 17.386868686868688; 29.8; 27.322222222222223; 17.379797979797978; 19.854545454545452; 32.29646464646465; 12.41919191919192; 24.83838383838384;022.34914141414141450000 
9.0-9.5
5HT1F_Agonist; 29.81818181818182; 29.81818181818182; 24.84848484848485; 32.3030303030303; 17.393939393939394; 24.84848484848485; 17.393939393939394; 29.81818181818182; 24.84848484848485; 24.84848484848485;025.59393939393939480000 
DRD1_Antagonist; 22.363636363636363; 19.87878787878788; 22.363636363636363; 22.363636363636363; 14.90909090909091; 7.454545454545455; 19.87878787878788; 27.333333333333332; 14.90909090909091; 22.363636363636363;019.38181818181818190000 
DRD2_Agonist; 27.333333333333332; 24.84848484848485; 14.90909090909091; 19.87878787878788; 22.363636363636363; 24.84848484848485; 27.333333333333332; 22.363636363636363; 19.87878787878788; 17.393939393939394;022.11515151515151540000 
LSHR_Antagonist; 22.363636363636363; 22.363636363636363; 37.27272727272727; 37.27272727272727; 32.3030303030303; 34.78787878787879; 24.84848484848485; 24.84848484848485; 22.363636363636363; 14.90909090909091;027.33333333333333290000 
OPRM_Agonist; 19.87878787878788; 14.90909090909091; 24.84848484848485; 24.84848484848485; 19.87878787878788; 19.87878787878788; 27.333333333333332; 34.78787878787879; 24.84848484848485; 29.81818181818182;024.10303030303030420000 
9.8-1.0
DHFR; 41.74035087719299; 43.72549019607843; 39.68; 43.80392156862745; 38.888888888888886; 44.2962962962963; 44.62; 32.03660130718954; 44.57; 44.098765432098766;041.74603145663723620000 
MTR1A_Agonist; 27.333333333333332; 42.24242424242424; 42.24242424242424; 44.72727272727273; 47.21212121212121; 34.78787878787879; 44.72727272727273; 47.21212121212121; 34.78787878787879; 39.75757575757576;040.50303030303030320000 
MTR1B_Agonist; 39.75757575757576; 37.27272727272727; 39.75757575757576; 32.3030303030303; 37.27272727272727; 42.24242424242424; 47.21212121212121; 39.75757575757576; 42.24242424242424; 39.75757575757576;039.75757575757575700000 
P38; 37.37755102040816; 46.86674669867947; 42.352551020408164; 47.30612244897959; 44.78877551020408; 47.28673469387755; 44.54511278195489; 36.721804511278194; 41.008403361344534; 49.76530612244898;043.80191081695836120000 
V2R_Antagonist; 39.75757575757576; 37.27272727272727; 44.72727272727273; 34.78787878787879; 39.75757575757576; 39.75757575757576; 39.75757575757576; 42.24242424242424; 42.24242424242424; 34.78787878787879;039.50909090909091000000 
